,Player-name,Average Points,Average Batting-Runs,Average wicket per match,Average sr,Average bowl econ,Matches played
0,ambati-rayudu,0.250258997114868,1.32524863699802,-1.02892278390924,0.303461433391379,-1.27796222746421,1.36475921030454
1,anuj-rawat,-0.350859586916605,-1.00181164287549,-1.02892278390924,-2.28273255948484,-1.27796222746421,-1.34898164717964
2,mitchell-santner,0.214815684377163,-0.520569244860828,0.890105155147687,2.93066167166651,0.607468158542183,-1.10668335633283
3,jaydev-unadkat,0.2247108786272,-0.825028721155815,1.04676049711152,-0.36336944710508,0.973048631782017,0.977081944949661
4,mohammed-shami,0.269835771554672,-0.89238019332694,1.21674820860418,-0.111743092205106,0.902955281332693,0.880162628610941
5,josh-philippe,-0.8518862557768,0.405822371317386,-1.02892278390924,-0.583231658832971,-1.27796222746421,-1.1551430145022
6,kuldeep-yadav,-0.462455388736464,-0.879352639809256,0.524576023898749,-0.573024304959696,0.735459592084038,0.637864337764139
7,praveen-dubey,-2.04788540079791,-0.791268093744073,-1.02892278390924,-1.0164562172333,0.891416035254403,-1.25206233084092
8,dwayne-bravo,0.210562486848638,-0.412922918989129,0.688102214194327,0.423369780076712,0.885060773786472,0.444025705086697
9,varun-chakravarthy,0.345652141683205,-0.950249957373915,1.25563428639662,-0.934327001275971,0.551950255216531,-0.379788483792429
10,sandeep-sharma,-0.100504704943453,-0.943425616645766,0.927733153952724,-0.548947831130281,0.719733386669417,1.07400126128838
11,mayank-agarwal,0.399782519117665,1.32820363417881,-1.02892278390924,0.577830018378679,-1.27796222746421,0.78324331227222
12,rahul-tripathi,-0.001197674715787,1.03710596890536,-1.02892278390924,0.549842727479432,-1.22090002158255,1.12246091945774
13,jofra-archer,1.30691528977289,-0.499085209235174,1.49322822170843,0.774344166384281,0.490156414993196,0.298646730578616
14,shivam-dube,-0.543266141778431,0.347385794415606,-0.663393652660297,0.395911794206222,-0.318320844422703,-0.379788483792429
15,chris-jordan,-0.189238080832672,-0.608653790926011,0.615958306710984,-0.208066045439298,1.03524449530167,-0.719006090977952
16,rajat-patidar,-0.63369722256349,0.599823213017045,-1.02892278390924,0.035265780066732,-1.27796222746421,-1.20360267267156
17,adam-milne,-0.641778297867687,-0.875485513396638,0.122493979524918,-1.27015051165665,1.28127770632807,-1.1551430145022
18,rahul-chahar,0.459374542267326,-0.928200552389691,1.04160736086271,-0.056841477090449,0.608509293526691,0.444025705086697
19,chris-gayle,0.957264477950234,1.86308450780552,-1.02892278390924,0.57997157662219,-1.24705353261164,0.928622286780301
20,riley-meredith,-0.997345611252341,-1.00181164287549,0.506299567336303,-2.28273255948484,1.25407805485782,-1.1551430145022
21,manish-pandey,0.468978536686576,1.38790615210456,-1.02892278390924,0.377336450849554,-1.27796222746421,1.60705750115135
22,mayank-markande,-0.065645164415546,-0.858500487584356,0.777221158732574,-0.020416040889444,0.936118492750973,-0.57362711646987
23,devdutt-padikkal,1.08449331235262,1.86845551671193,-1.02892278390924,0.467877158058277,-1.27796222746421,-0.379788483792429
24,kedar-jadhav,-0.954919965905308,0.25017053320952,-1.02892278390924,0.332919164107206,-1.27796222746421,0.540945021425418
25,shreyas-gopal,0.114294991568863,-0.656285469910694,0.890105155147687,0.161705952046044,0.75121620572479,0.589404679594778
26,mitchell-marsh,-2.77518217817561,-1.00181164287549,-1.02892278390924,-2.28273255948484,0.947463801920385,-1.34898164717964
27,dhawal-kulkarni,-1.35477778816873,-0.9497541719364,-0.069408814380774,0.26515467507672,1.07956280853642,-0.137490192945627
28,jalaj-saxena,-2.61356067209168,-1.00181164287549,-1.02892278390924,-2.28273255948484,0.947463801920385,-1.34898164717964
29,glenn-maxwell,0.275872697786649,0.622381450423982,-0.43189186953597,0.505054370239908,-0.101178922641974,0.78324331227222
30,sunil-narine,1.05775543593561,0.328346493878389,0.459978203290101,0.991792465932272,0.580865364627701,1.4132188684739
31,shahbaz-nadeem,-0.726805264111843,-0.942964067031302,0.389489171045881,-1.20480619941874,0.958214652303885,-0.282869167453708
32,krishnappa-gowtham,-0.222909227933491,-0.302506283260437,0.010550683079931,1.27555644730194,0.954160685805107,-0.234409509284348
33,virat-kohli,1.0215763689128,1.95482133992706,-1.02892278390924,0.513380744210818,-1.27796222746421,1.51013818481263
34,sarfaraz-khan,-1.17916980559677,0.18926329221079,-1.02892278390924,0.419309909790271,-1.05541962452575,-0.428248141961789
35,fabian-allen,-0.552886469521523,-0.731112793992241,-0.069408814380774,-0.999992743244141,0.638376853394747,-1.30052198901028
36,mujeeb-ur-rahman,-0.167972093190049,-0.944822411531644,0.890105155147687,-0.976120705959867,0.758758085978417,-0.47670780013115
37,nathan-coulter-nile,0.603717433391629,-0.781868828157849,1.36986213991192,0.398414737394648,0.718894003485676,-0.622086774639231
38,abhishek-sharma,-0.830970531460056,-0.205638557924766,-0.464502801833669,0.513157311349537,0.227473027707723,-0.57362711646987
39,axar-patel,0.461655802759899,-0.125731731944258,0.401625316115016,0.846733053546798,0.517214769572697,1.26783989396582
40,abdul-samad,-1.26503123070386,-0.172796418170549,-0.908983537718177,1.11864254780954,-0.478199748154119,-0.622086774639231
41,shimron-hetmyer,-0.579237802035208,0.406607005661975,-1.02892278390924,0.797482627106453,-1.27796222746421,-0.282869167453708
42,imran-tahir,0.855085496940439,-0.967106662249428,1.57898697942453,-0.479590170196484,0.562293912219206,0.492485363256058
43,suresh-raina,0.496890954429312,1.3697826746991,-0.992714709587406,0.415771038242445,-1.00969808346082,1.1709205776271
44,lungi-ngidi,1.60591507602817,-1.00181164287549,2.39791282154955,-2.28273255948484,0.773668626292255,-0.719006090977952
45,vijay-shankar,-0.231400212854567,0.394837490493138,-0.65346079583288,0.61647249689795,-0.326565722776335,0.83170297044158
46,rahul-tewatia,0.332755702330304,0.061473925710953,0.163986475504527,0.571154036121913,0.605897662695621,0.395566046917337
47,andrew-tye,1.13665686722627,-0.697693183019001,1.81408157024917,-0.03937617357146,0.83976417185634,-0.089030534776267
48,ravi-bishnoi,-0.121895786631032,-0.961708109707597,0.676879828585807,-1.25799889990275,0.488229282399849,-0.52516745830051
49,faf-du-plessis,1.41485536705037,2.00971305095061,-1.02892278390924,0.489107372056955,-1.27796222746421,0.540945021425418
50,sam-curran,1.18723841264883,-0.000225902007481,1.01804035108482,1.00654125673794,0.799514182559447,0.056348439731814
51,rishabh-pant,1.53389582249296,1.90091293668792,-1.02892278390924,0.88142411746899,-1.27796222746421,1.75243647565943
52,avesh-khan,0.000904867501368,-0.980580360610133,1.11587314797791,0.853088850477986,1.02979001973945,-0.57362711646987
53,sanju-samson,0.907668534228781,1.68446764440305,-1.02892278390924,0.54658208342228,-1.27796222746421,1.55859784298199
54,narayan-jagadeesan,-1.98323679836434,-0.406274175332347,-1.02892278390924,-0.896860838326366,-1.27796222746421,-1.1551430145022
55,dinesh-karthik,0.183734625514868,0.947220069083875,-1.02892278390924,0.571810018030561,-1.27796222746421,1.75243647565943
56,marco-jansen,-0.431670339958572,-1.00181164287549,0.890105155147687,-2.28273255948484,0.638376853394747,-1.30052198901028
57,yashasvi-jaiswal,-0.418201881118244,0.592303800548066,-1.02892278390924,-0.024296716901173,-1.27796222746421,-1.10668335633283
58,shardul-thakur,-0.211421424804976,-0.927502154946752,0.852477156342649,0.056126046910927,0.913040000594392,1.07400126128838
59,harshal-patel,1.66132816382837,-0.478460535034546,2.04152191858184,0.363682687089671,1.03957171258103,-0.428248141961789
60,pawan-negi,0.538058696545031,-0.33150973135507,0.798722872335453,0.080319840581695,0.335295022726179,-0.379788483792429
61,sheldon-jackson,-1.30038593515972,-0.144598621411878,-1.02892278390924,1.2076807212063,-1.27796222746421,-1.20360267267156
62,wriddhiman-saha,-0.124589478399098,0.710036315776651,-1.02892278390924,0.437503728494612,-1.27796222746421,0.298646730578616
63,ishant-sharma,-0.990318589248692,-0.931194551862465,0.139181178994979,1.49992698388759,0.758141326666942,-0.282869167453708
64,sam-billings,-0.648849238758858,0.385519957651143,-1.02892278390924,0.083152650072941,-1.27796222746421,-0.622086774639231
65,steven-smith,0.273274527003267,1.31352744757269,-1.02892278390924,0.362391801060975,-1.27796222746421,0.880162628610941
66,mandeep-singh,-0.749525968590309,0.471993201044401,-1.02892278390924,0.331207924663956,-1.1350953712568,0.78324331227222
67,kane-richardson,0.053194178293229,-1.00181164287549,0.890105155147687,-2.28273255948484,1.11066171074192,-1.34898164717964
68,t-natarajan,-0.515994604002364,-0.990042127706649,0.639797163096784,-1.40076073863728,0.891021837407008,-0.282869167453708
69,washington-sundar,-0.418201881118244,-0.535608069798786,0.204738034055929,0.143531936944268,0.50914907205879,0.637864337764139
70,lockie-ferguson,-0.552886469521523,-0.718222372616848,0.478884882492632,0.87950880635582,0.919557665996356,-0.719006090977952
71,saurabh-tiwary,-0.492278404740048,0.746451756162136,-1.02892278390924,0.26428446288015,-1.27796222746421,-1.00976403999411
72,jonny-bairstow,2.01285493956093,2.34325270403889,-1.02892278390924,0.660667798363928,-1.27796222746421,-0.040570876606907
73,arshdeep-singh,-0.070398738123897,-0.991196001742809,1.11587314797791,-1.10677013168809,0.950663760916886,-0.57362711646987
74,jhye-richardson,0.29562643741913,-0.550646894736745,0.890105155147687,-1.48096137621301,1.2771565470144,-1.25206233084092
75,shivam-mavi,-0.411467651698081,-0.875485513396638,0.506299567336303,-0.830418961155849,1.00903392206669,-0.428248141961789
76,prasidh-krishna,-0.681922994540147,-0.993079421943768,0.580584519815925,-1.87509694351338,1.04046906178642,0.104808097901175
77,sachin-baby,-1.72464238863004,-0.550646894736745,-1.02892278390924,-0.453483804299396,-1.27796222746421,-1.25206233084092
78,karun-nair,-0.272655632359863,0.721346620983448,-1.02892278390924,0.343183142053685,-1.27796222746421,0.104808097901175
79,nicholas-pooran,-0.105541229467777,0.767398690897149,-1.02892278390924,1.15378714711533,-1.27796222746421,-0.040570876606907
80,shakib-al-hasan,0.265322405028392,0.077224046423003,0.410348170383456,0.370983453828909,0.853707427534275,-0.234409509284348
81,harpreet-brar,0.764328805062538,-0.117528736523553,0.506299567336303,1.7446251657383,0.76596794574613,-1.1551430145022
82,shubman-gill,-0.088224639530213,1.01151104569365,-1.02892278390924,0.485189004941771,-1.27796222746421,0.928622286780301
83,anukul-roy,-0.270048833874639,-1.00181164287549,0.890105155147687,-2.28273255948484,0.082020346048599,-1.34898164717964
84,priyam-garg,-1.3090442301285,-0.144598621411878,-1.02892278390924,0.040757524604543,-1.27796222746421,-0.719006090977952
85,riyan-parag,-0.736264716809063,0.122629729408761,-0.80749648324882,0.256615949995728,0.01383101002002,-0.137490192945627
86,vishnu-vinod,-2.12869615383988,-0.43033629523308,-1.02892278390924,-0.152986205249732,-1.27796222746421,-1.25206233084092
87,murugan-ashwin,-0.401366307567835,-0.915338399482227,0.490307667844162,-0.660408393022947,0.679279359582973,-0.234409509284348
88,ab-de-villiers,1.32884963702714,1.89692186391593,-1.02892278390924,0.83348799748335,-1.27796222746421,1.31629955213518
89,adam-zampa,-0.395754449717698,-0.951682226415625,0.890105155147687,-0.602987827619957,0.786463844732808,-0.961304381824753
90,dawid-malan,0.376437190461097,1.34424504744597,-1.02892278390924,0.069192296108669,-1.27796222746421,-1.34898164717964
91,anrich-nortje,0.775440283605809,-0.962334727413345,1.60974063229403,1.50645357536186,0.817338196591092,-0.622086774639231
92,ravichandran-ashwin,-0.207757211738122,-0.648399256833472,0.530287416574514,0.278842877736274,0.643425273553999,0.928622286780301
93,piyush-chawla,-0.303555731477405,-0.845554583764019,0.656077357701721,-0.074488931433044,0.916947119783024,0.589404679594778
94,mohammed-siraj,0.18595470114789,-0.87720423624669,1.02717857936604,-0.511164761382827,0.923561077901069,0.637864337764139
95,sandeep-warrier,-1.48221012950414,-1.00181164287549,-0.069408814380774,-2.28273255948484,0.736048329128849,-1.20360267267156
96,ms-dhoni,0.251655880616883,0.85327164505969,-1.02892278390924,0.509391528218684,-1.27796222746421,1.89781545016751
97,kc-cariappa,-0.496318942392146,-0.803299153694439,0.506299567336303,0.617974762413821,1.2273729425052,-1.1551430145022
98,khaleel-ahmed,0.493980103976685,-0.997710145165133,1.67516203930734,-1.89074508355259,0.896548751854162,-0.331328825623069
99,jayant-yadav,-1.58097882766655,-0.771216327160129,-0.389246804223594,0.175969684552614,0.505400779540162,-0.961304381824753
100,lalit-yadav,0.538058696545031,-0.027295786895805,0.122493979524918,0.628401629273619,0.102296449871881,-1.1551430145022
101,robin-uthappa,0.10706801365454,1.03177168484617,-1.02892278390924,0.513547791181331,-1.27796222746421,1.21938023579646
102,kagiso-rabada,1.85862466088937,-0.731112793992241,2.2006608208451,0.088242887438976,0.780526694892294,0.589404679594778
103,liam-livingstone,-0.068021951269721,0.577264975610108,-1.02892278390924,0.563449304511645,-0.474336161297548,-1.20360267267156
104,tom-curran,0.100333784234377,-0.046846259315151,0.570267165304867,0.675413993887094,1.95549937004533,-0.815925407316672
105,andre-russell,1.94966780819301,1.12154244836472,0.481801338327065,1.51256311039372,0.762169464438292,0.880162628610941
106,chris-woakes,1.09218957454709,-0.666660687115278,1.7125457004578,-0.104791345083861,0.925209541626539,-0.379788483792429
107,pat-cummins,1.05230894317573,-0.137762791894624,1.0645622405165,0.875452588126607,0.745976576566339,0.201727414239895
108,trent-boult,0.605114427792621,-0.976853592978449,1.46173049869656,-0.469790483298178,0.823881633054559,0.880162628610941
109,shreyas-iyer,0.699680202628965,1.68184073829461,-1.02892278390924,0.470822663948853,-1.27796222746421,1.4132188684739
110,aditya-tare,-2.15563307152053,-0.460413945108996,-1.02892278390924,-1.45265988045071,-1.27796222746421,-1.25206233084092
111,moeen-ali,1.37849052818149,0.856987119456127,0.122493979524918,0.654842036671936,0.36450109004515,-0.185949851114987
112,deepak-hooda,-0.938084392354898,-0.107502853231581,-0.815697457347354,0.49445594522506,-0.580112583681878,0.78324331227222
113,amit-mishra,0.068962130106296,-0.854357798361848,0.93691071463688,0.747910770935844,0.662319783846392,0.589404679594778
114,ravindra-jadeja,0.635031600195391,-0.007860997745213,0.240588006543806,1.39169567826019,0.604596027512807,1.75243647565943
115,marcus-stoinis,0.144321197680979,0.438075851184326,-0.130654386903867,0.510785331320756,0.671889770196591,0.880162628610941
116,kl-rahul,2.78426779130338,3.14706255123302,-1.02892278390924,0.784955027365435,-1.27796222746421,0.977081944949661
117,rashid-khan,1.14823844052858,-0.797806713282316,1.33509714101596,0.206117876868203,0.262992994170857,1.94627510833687
118,ben-cutting,-0.643798566693736,-0.071284349839332,-0.549165799145004,1.31914235998764,0.681339939239811,-0.622086774639231
119,shahbaz-ahmed,0.099371751460067,-0.692441529866063,0.615958306710984,-0.150007100432647,0.082020346048599,-1.05822369816347
120,prithvi-shaw,0.200761640369865,1.22262672403465,-1.02892278390924,0.554102959650721,-1.27796222746421,0.83170297044158
121,daniel-sams,-1.75696668984683,-0.893532103322188,-0.64511719609785,-0.518788917789709,0.799102066628079,-1.1551430145022
122,mohammad-nabi,0.780490955670932,-0.003609637618521,0.530287416574514,1.50290759634881,0.672994591629619,-0.622086774639231
123,mustafizur-rahman,-0.27543621741077,-0.995796112900302,0.890105155147687,-1.89078428230018,0.858446760745001,-0.670546432808591
124,hardik-pandya,0.960204421391127,0.674905107669984,0.059481121824542,1.41118195264004,0.07308911720762,1.84935579199815
125,basil-thampi,-0.455913565871162,-0.857438923471088,0.602250964289149,-0.560787575925308,1.09149831993333,-0.428248141961789
126,chris-morris,1.95552298638926,-0.24092839196042,1.71995507473987,0.648001003070232,0.81627727652453,0.395566046917337
127,ben-stokes,1.42133902049211,0.928753791020522,0.220676804313877,0.456789512310479,0.57161407251321,0.686323995933499
128,lukman-meriwala,-0.75491335212644,-1.00181164287549,0.890105155147687,-2.28273255948484,1.35793126956243,-1.34898164717964
129,siddarth-kaul,0.289246641126343,-0.994687988957505,1.39511250753109,-1.70782804778356,0.89827017390241,0.444025705086697
130,dan-christian,-0.051859800661328,-0.514553714885645,0.410348170383456,0.505458677322228,0.630711497071311,-0.428248141961789
131,umesh-yadav,0.114294991568863,-0.918181104196109,1.07732739310446,-0.82891372924827,0.89493409808315,0.589404679594778
132,kamlesh-nagarkoti,-1.379360080178,-0.821345743619989,-0.156637357065179,-0.726127893273531,0.774824691762065,-0.864385065486032
133,harbhajan-singh,-0.372125574559228,-0.883084077575817,0.536600008479307,-0.047969745159205,0.598488369300807,0.444025705086697
134,kyle-jamieson,1.02292321479683,-0.241276781727322,1.43839885202109,1.3714530886508,1.06756615906178,-1.05822369816347
135,moises-henriques,-0.151526396079754,0.760738639853196,-0.773052392034978,0.708662572614885,1.04455831535057,-0.670546432808591
136,kartik-tyagi,-0.732874055842267,-0.968999661192668,0.715648069778876,-0.714939450746208,1.08053978266742,-0.864385065486032
137,deepak-chahar,0.062342565430056,-0.869015981159177,0.890105155147687,-0.060187090197531,0.69604198069704,1.1709205776271
138,bhuvneshwar-kumar,0.134004931335196,-0.918797329217957,1.04362739027224,-0.543500928236695,0.618001841747937,1.02554160311902
139,ajinkya-rahane,-0.050705361332157,1.03809753978039,-1.02892278390924,0.108311138562568,-1.27796222746421,1.31629955213518
140,david-warner,2.3074774766931,2.89700372229013,-1.02892278390924,0.735306413647243,-1.21614483775908,0.928622286780301
141,david-miller,-0.399346038741786,0.7017864460964,-1.02892278390924,0.349132708485747,-1.27796222746421,-0.185949851114987
142,ruturaj-gaikwad,0.923463826437488,1.77458680720907,-1.02892278390924,-0.174467118930819,-1.27796222746421,-0.767465749147312
143,ishan-kishan,0.435064599530759,1.1956260715885,-1.02892278390924,0.46205577883496,-1.27796222746421,1.07400126128838
144,prabhsimran-singh,-1.02966991246913,-0.099482146598004,-1.02892278390924,-0.101322255921861,-1.27796222746421,-1.1551430145022
145,kane-williamson,1.02787081192185,1.92983847564237,-1.02892278390924,0.781208147078909,-1.21740641714082,0.977081944949661
146,eoin-morgan,0.127540071091839,1.07354619856272,-1.02892278390924,0.478113631001194,-1.27796222746421,-0.185949851114987
147,jagadeesha-suchith,-0.296985751555294,-0.400258645357164,0.250429175462046,0.93152554441203,0.968069598488761,-1.25206233084092
148,shikhar-dhawan,1.41218064494265,2.16905046024045,-1.02892278390924,0.475803665368376,-1.27796222746421,2.04319442467559
149,james-neesham,-1.71117392978972,-0.716073969054283,-0.389246804223594,-0.567826551028834,1.1807214190744,-1.10668335633283
150,manan-vohra,-0.665123626524255,0.632407333715954,-1.02892278390924,0.141617746808857,-1.27796222746421,-0.52516745830051
151,suryakumar-yadav,0.548320379470995,1.42445211378174,-1.02892278390924,0.729856098130594,-1.27796222746421,1.65551715932071
152,virat-singh,-1.91320081239463,-0.550646894736745,-1.02892278390924,-0.868872932544803,-1.27796222746421,-1.25206233084092
153,chetan-sakariya,-0.200782474124381,-1.00181164287549,0.890105155147687,-2.28273255948484,0.735518465788519,-1.05822369816347
154,krunal-pandya,0.399700892094391,0.178052531802495,0.221352994567244,0.684241645175439,0.532275733609947,1.80089613382879
155,jos-buttler,1.47768176622908,2.02895390050358,-1.02892278390924,0.993169494877135,-1.27796222746421,1.07400126128838
156,jasprit-bumrah,0.793563283368897,-0.955368212920027,1.48274613632703,-0.725499593347823,0.42801591254524,1.89781545016751
157,chris-lynn,1.17362434884807,2.02221153383824,-1.02892278390924,0.759259761847133,-1.27796222746421,0.395566046917337
158,josh-hazlewood,-1.77851622399135,-1.00181164287549,-0.389246804223594,-2.28273255948484,0.391107294574237,-1.25206233084092
159,shreevats-goswami,-1.13876442907578,-0.415297470295122,-1.02892278390924,-0.551998096750689,-1.27796222746421,-1.00976403999411
160,nitish-rana,0.364892797169387,1.1952890671081,-0.815697457347354,0.376094571883735,-0.854071555200475,1.65551715932071
161,karn-sharma,0.20711942218269,-0.791268093744073,1.07286972077216,0.525073730617877,0.711262499542317,-0.379788483792429
162,kieron-pollard,0.051950935938737,0.709838001601645,-0.822258236626182,1.0939002983287,-0.670325817765743,1.75243647565943
163,quinton-de-kock,1.18103120987894,1.72086953284874,-1.02892278390924,0.502202113543917,-1.27796222746421,0.83170297044158
164,km-asif,0.093599554814213,-1.00181164287549,1.84961912467615,-2.28273255948484,1.81167090999807,-1.30052198901028
165,navdeep-saini,-0.970408693571685,-0.898210848858441,0.179354066608086,-0.656494118084709,0.887294875940727,-0.089030534776267
166,yuzvendra-chahal,0.199423159988217,-0.961708109707597,1.07286972077216,-1.25304025833221,0.60069768252686,1.65551715932071
167,jason-holder,2.94217859954355,-0.212273333632689,3.04901158658672,0.51996221393172,0.754284459091861,-1.00976403999411
168,shahrukh-khan,-1.05795367603382,0.205054058395646,-1.02892278390924,0.683414271610168,-1.27796222746421,-1.00976403999411
169,rohit-sharma,0.172545444324442,1.22763631254242,-1.02892278390924,0.207713320337953,-1.24372490393521,1.75243647565943
170,rinku-singh,-1.44180475298316,-0.307017930741824,-1.02892278390924,0.046261028766632,-1.27796222746421,-0.912844723655393
171,mahipal-lomror,-1.34367741000363,0.119655016783671,-1.02892278390924,0.513862888806215,-0.659788330412931,-1.05822369816347
